92 0.5917837138921874 0.38906282546803356 0.7059901938488948 33.47551895850438
280 0.17020579052193668 0.9845333634852625 0.04152162156273031 33.77621098694039
132 0.9534169799105667 0.1181839850264645 0.27754028194386177 40.223130151015866
279 0.12742334035791703 0.584274895525946 0.8014899492758317 40.543211953724224
6 0.7711097291069325 0.07177332373858263 0.6326439564843324 36.26112502275208
301 0.5042690010664177 0.6841847790049794 0.5268813554695068 29.29210423025634
247 0.21548233801463512 0.4490822273073025 0.867117359485127 45.16318928683502
55 0.4894659885086886 0.713367069102879 0.5015281356143249 35.67133426335499
228 0.7271243209295544 0.16732099175659523 0.665803204881385 32.96288623863943
37 0.6507746379444789 0.45263221497257045 0.6096035175236911 28.178148729088644
65 0.11294303848477641 0.9180006888655499 0.3801560275731561 26.528409669685313
179 0.8221781818237003 0.4287401378000335 0.3744394898675656 40.1915539181489
167 0.4328931356482297 0.3270610030258496 0.8400206148710689 34.9138238318442
102 0.8724902350309893 0.01277176389086114 0.4884646065199454 38.6500837827825
15 0.31498723894805397 0.9130204843154419 0.2591845568707314 41.02774604502369
189 0.36003610620074344 0.6266268801230712 0.6911676752706488 38.87342912190796
196 0.8106938733446988 0.20650449358771772 0.5478424388904622 32.80456925543937
166 0.5736386058836017 0.5390510638923155 0.6167355189677992 48.488837972017095
333 0.4194983094129955 0.8092002577140573 0.411358859531604 36.18616521942953
26 0.12392859520133132 0.9469862520219877 0.2964097531674237 42.513751663866756
276 0.7689990989118554 0.6184112087204022 0.16188873587042968 35.608772678007796
113 0.421937007150482 0.7932887369937662 0.43893295815617384 45.16896372404543
297 0.6336247699363602 0.2661126345528904 0.7264321831075592 37.443698069612545
254 0.23367621096278735 0.2102340316987077 0.9493140051351722 43.256887763607594
54 0.8335838920320535 0.5034749526307639 0.22726827103259223 31.77050560135939
59 0.7493290037590808 0.06828125569487513 0.6586681366562029 36.81866369629928
181 0.8952972690354154 0.09539509990493472 0.4351351226594498 48.64506200636423
295 0.6994223450643068 0.026433238123078105 0.7142196210879919 31.777575322421786
223 0.9277845534995949 0.011814314533326972 0.3729292751443158 36.10156822074114
238 0.8598584007676289 0.5029128452309701 0.08787605322854627 28.083749308175307
20 0.5781767267038878 0.8026328705135737 0.14660200499692586 37.243249007269974
74 0.6748396745519109 0.6659173792077808 0.3180337367634317 32.22634713586176
52 0.6714084116312673 0.6848252386027979 0.28324042325098897 35.25108891444215
159 0.3651758293313906 0.4957406720688875 0.7879643391225386 30.92603827277883
235 0.5064029415974309 0.6423776947621128 0.5752451286309017 39.08615615021236
7 0.533587483664709 0.5240922070794142 0.663785926150135 33.61091818119634
289 0.6838393408720965 0.04076646763905248 0.728492862691084 33.01222576396171
190 0.43664741661504514 0.8729304142780729 0.2175580965896674 42.543834987451284
284 0.7667328713526177 0.09352545800433276 0.6351170700685426 38.162183380506946
124 0.7981958765309352 0.4590730161822239 0.39004526468394385 38.33469844161457
63 0.7593009147746136 0.06671015359827953 0.6473112668796435 43.56193102790786
56 0.6840479039892196 0.6302180663912901 0.3672923275021942 29.26580465182799
150 0.3609902855137351 0.6940442046984879 0.6228873539325994 38.39107536367007
229 0.3972901704455191 0.43489261374796134 0.8081020572767013 35.73047080157064
145 0.41943916982060464 0.8754136787006812 0.2402533536996782 43.55956414923194
76 0.9575132184707563 0.12921669594128105 0.2578206390958495 31.46597853565784
337 0.21898509320290233 0.4696116303657387 0.8552838391903294 29.686653252268265
206 0.8194009816571665 0.10173308400194815 0.5641209186679081 28.19417427535722
175 0.2590126559506851 0.7298428926794343 0.632646659726176 41.17931458558282
320 0.4747677068641359 0.2790969208788783 0.8346858889875275 39.156566337153734
100 0.35590458957183735 0.7468556317645033 0.5617282157977705 37.13776685094955
64 0.8296684075031716 0.5568708758161177 0.03930853926236907 29.00062702285372
68 0.20240320760690847 0.17931465669917357 0.9627456545959022 40.072200807459055
126 0.6303353598014243 0.41982755139955996 0.6530100774642448 43.618753554556
296 0.36485107744655343 0.09646914827248483 0.9260547471492548 31.872346774803034
60 0.49673714621897125 0.8358022846783301 0.23385197987769124 32.49879081248296
246 0.7374667763614506 0.01938349747924974 0.6751052020155985 30.870604199125836
140 0.8193203841526104 0.02428356443090352 0.5728214526451929 40.81507891716118
120 0.3182332255814635 0.9339307678503658 0.16279107776055612 34.55670180794351
312 0.7757183852548705 0.4470347247896219 0.445444656057117 39.40729653955156
116 0.3362949377423349 0.4608420687956637 0.8212979377041024 37.584524017221675
21 0.72197854834227 0.6195432812773561 0.3080796948156034 39.51467563543968
122 0.13775096001026085 0.7955597043980376 0.5900079912631341 34.15743244465915
162 0.036873146857976685 0.8389645352965264 0.5429354285322274 26.71976691190028
137 0.7433286835120086 0.22716050889202072 0.6291745159081239 34.530135050811815
49 0.5484191922773007 0.7367020335032886 0.3956090284283618 33.19916159134457
141 0.20700452785132323 0.4146398102040202 0.8861280681950127 32.59808084295484
156 0.7258382784061428 0.6871741104460078 0.03083075628564022 45.591303602602906
78 0.631215386426799 0.37237139848579615 0.6803724550037277 42.06294586106551
232 0.423171118990385 0.7589651723568968 0.4948717724842381 33.688908601706856
22 0.6866663204359994 0.681126665550704 0.25407839312831176 41.279494180245024
275 0.6847446743516635 0.4178301769250798 0.5971119444440806 24.698369015129373
136 0.1615265063124926 0.9092890152809816 0.383539664764706 34.41325209947166
66 0.22514994595576837 0.5139663568597015 0.8277355168485163 32.59696894029635
233 0.6695297689617905 0.6901080333182138 0.2747376763817417 30.489345563299274
12 0.4213613693002057 0.7853068964370916 0.4535941742017846 37.25869598755125
283 0.6808802716464873 0.6565886322715093 0.32448948157749935 22.29695973557626
135 0.3628354722982736 0.8556322555285509 0.3691122638726777 45.52704890293648
